regime,pkg,rep,h,est,se
varmiss,bjs_wtr,165,2,2.970263937284471,.0819739517508669
varmiss,dcdh,165,0,1.710859862675752,.1011247247426851
varmiss,dcdh,165,1,2.149654319453704,.127210352277639
varmiss,dcdh,165,2,2.901915035501647,.1230540601718583
varmiss,lpdid,165,0,1.624671903817023,.1054417828219116
varmiss,lpdid,165,1,2.10999624928837,.1517399949256733
varmiss,lpdid,165,2,2.950919597374983,.1434776039166436
varmiss,lpdid_rw,165,0,1.710859440997258,.1058650033726133
varmiss,lpdid_rw,165,1,2.192378032633434,.1552333003067824
varmiss,lpdid_rw,165,2,2.822800691758622,.1491145024637498
varmiss,sa,165,0,1.859347116841726,.0919414994628029
varmiss,sa,165,1,2.688401954726397,.1012549401959378
varmiss,sa,165,2,3.195811024482933,.1002296723994545
varmiss,csdid,166,0,2.055165811310142,.1041515978680429
varmiss,csdid,166,1,2.636091848610823,.1053868905132305
varmiss,csdid,166,2,3.189613950086226,.1072175779778938
varmiss,jwdid,166,0,1.829783942658363,.0690786776768274
varmiss,jwdid,166,1,2.679456411563586,.0795464700067638
varmiss,jwdid,166,2,3.271103769628198,.0788607860949993
varmiss,jwdid_uc,166,0,1.829783942658358,.0812966709868991
varmiss,jwdid_uc,166,1,2.679456411563578,.0900822924662543
varmiss,jwdid_uc,166,2,3.271103769628195,.08534126377105
varmiss,bjs,166,0,1.843415181963792,.0711812653919804
varmiss,bjs,166,1,2.659638730619918,.0810461449461022
varmiss,bjs,166,2,3.270895114223094,.0798783272844689
varmiss,bjs_wtr,166,0,2.034608543512149,.0752589002611741
varmiss,bjs_wtr,166,1,2.566489690885646,.0827361791462731
varmiss,bjs_wtr,166,2,3.066449378184188,.0845223362220442
varmiss,dcdh,166,0,1.82584716305076,.0926942087459962
varmiss,dcdh,166,1,2.354735268819834,.124563292968258
varmiss,dcdh,166,2,3.116487717369913,.1340330218297701
varmiss,lpdid,166,0,1.722977949591375,.0970020850534959
varmiss,lpdid,166,1,2.27903521214242,.1407911262596468
varmiss,lpdid,166,2,3.136952970068285,.1516089568219619
varmiss,lpdid_rw,166,0,1.825846710239964,.0985579805046008
varmiss,lpdid_rw,166,1,2.399809462129506,.1454203826047772
varmiss,lpdid_rw,166,2,3.021819400714202,.1552146264755315
varmiss,sa,166,0,1.876364013042905,.0884746324131553
varmiss,sa,166,1,2.750280129229765,.0963715451828451
varmiss,sa,166,2,3.357536599125782,.102457994546564
varmiss,csdid,167,0,1.993781584794138,.1074206090772634
varmiss,csdid,167,1,2.531128766230398,.1135900591506155
varmiss,csdid,167,2,3.00723479674546,.1084993373811905
varmiss,jwdid,167,0,1.827383249257506,.0707857723992295
varmiss,jwdid,167,1,2.58212151409202,.0810134555412376
varmiss,jwdid,167,2,3.253746916565226,.0803209123585533
varmiss,jwdid_uc,167,0,1.827383249257505,.0815193056769834
varmiss,jwdid_uc,167,1,2.58212151409201,.0913604384578622
varmiss,jwdid_uc,167,2,3.253746916565221,.087638799601112
varmiss,bjs,167,0,1.843172857737954,.0718738989182773
varmiss,bjs,167,1,2.586524773956626,.0832509545892239
varmiss,bjs,167,2,3.252474934255588,.0808443931738015
varmiss,bjs_wtr,167,0,2.015281289572158,.0746871175351044
varmiss,bjs_wtr,167,1,2.551597126907836,.0853923988816982
varmiss,bjs_wtr,167,2,3.028964595738216,.0843465858700023
varmiss,dcdh,167,0,1.73265108170575,.0959207619306154
varmiss,dcdh,167,1,2.313215333379311,.1299339445995486
varmiss,dcdh,167,2,2.987379162785519,.1372397822309613
varmiss,lpdid,167,0,1.643892248688702,.0986231203846167
varmiss,lpdid,167,1,2.33266124600959,.1481936131880198
varmiss,lpdid,167,2,3.005821921025979,.1572616801278801
varmiss,lpdid_rw,167,0,1.732651114628881,.1005479620268411
varmiss,lpdid_rw,167,1,2.435342068266629,.1511316796797041
varmiss,lpdid_rw,167,2,2.887319437225214,.1557286167231536
varmiss,sa,167,0,1.86558719531655,.089327072499047
varmiss,sa,167,1,2.627039987436673,.0998075018125042
varmiss,sa,167,2,3.326198011249982,.1065821211759733
varmiss,csdid,168,0,2.05762736575182,.1031929363484747
varmiss,csdid,168,1,2.450465296404386,.1113153964575641
varmiss,csdid,168,2,2.916248712798669,.1027024691886424
varmiss,jwdid,168,0,1.856417078471196,.0732947948632815
varmiss,jwdid,168,1,2.520743362286229,.0836672073177712
varmiss,jwdid,168,2,3.128285619056934,.0784685829423187
varmiss,jwdid_uc,168,0,1.856417078471192,.0835234342062968
varmiss,jwdid_uc,168,1,2.520743362286229,.0921986202306562
varmiss,jwdid_uc,168,2,3.128285619056927,.0846366497058183
varmiss,bjs,168,0,1.850491815636815,.0748711437301004
varmiss,bjs,168,1,2.5187768984797,.0860383249564503
varmiss,bjs,168,2,3.148980165540706,.0796920092671964
varmiss,bjs_wtr,168,0,2.027456601577796,.0772513047776395
varmiss,bjs_wtr,168,1,2.462234266338783,.0876893178777534
varmiss,bjs_wtr,168,2,2.954242711828556,.0854770546392407
varmiss,dcdh,168,0,1.802425488490058,.0950913460766037
varmiss,dcdh,168,1,2.161642354998996,.1255125005309629
varmiss,dcdh,168,2,2.885644624179739,.1268753495703406
varmiss,lpdid,168,0,1.692205919823494,.0995128136595177
varmiss,lpdid,168,1,2.015800225391255,.1437035234406694
varmiss,lpdid,168,2,2.750449042653621,.1402545590014931
varmiss,lpdid_rw,168,0,1.80242497409096,.1002710839445471
varmiss,lpdid_rw,168,1,2.205418604845384,.1498574280543147
varmiss,lpdid_rw,168,2,2.674125647227103,.1481137630898615
varmiss,sa,168,0,1.85156555750079,.0917931835886585
varmiss,sa,168,1,2.50865542922027,.0982817181576394
varmiss,sa,168,2,3.106440277177549,.0981237546374769
varmiss,csdid,169,0,2.013794690183157,.1063040741271568
varmiss,csdid,169,1,2.614063174380156,.1167564198305877
varmiss,csdid,169,2,2.918234826465213,.1205061934873188
varmiss,jwdid,169,0,1.882857598830817,.0692554162847464
varmiss,jwdid,169,1,2.657806697950472,.0827093620539585
varmiss,jwdid,169,2,3.195443778253277,.0837264852599372
varmiss,jwdid_uc,169,0,1.882857598830826,.0769263926304865
varmiss,jwdid_uc,169,1,2.657806697950493,.0901942599803318
varmiss,jwdid_uc,169,2,3.195443778253276,.0900903801868567
varmiss,bjs,169,0,1.881396028671588,.071342937892072
varmiss,bjs,169,1,2.634729940342368,.084559502750421
varmiss,bjs,169,2,3.207128819831269,.0843547682388304
varmiss,bjs_wtr,169,0,2.005084301533316,.0748277831245124
varmiss,bjs_wtr,169,1,2.573308850529429,.0862279796537979
varmiss,bjs_wtr,169,2,2.985061204697558,.0909206790998672
varmiss,dcdh,169,0,1.653586005555462,.1020326724542303
varmiss,dcdh,169,1,2.433786061898413,.1324472206658977
varmiss,dcdh,169,2,2.774002978982808,.1414454232082989
varmiss,lpdid,169,0,1.528056333819398,.1000076674672689
varmiss,lpdid,169,1,2.270620018407854,.1555212169640104
varmiss,lpdid,169,2,2.751732800414004,.170814497971812
varmiss,lpdid_rw,169,0,1.653585426099718,.1054941889285177
varmiss,lpdid_rw,169,1,2.459119342887071,.1694704642139643
varmiss,lpdid_rw,169,2,2.610684787938169,.1746148854913084
varmiss,sa,169,0,1.810023978075691,.0864528018047889
varmiss,sa,169,1,2.614001070879326,.0983403492238654
varmiss,sa,169,2,3.155149870441833,.1086972869025109
varmiss,csdid,170,0,2.156107327421923,.1102774310564348
varmiss,csdid,170,1,2.668277757836977,.1167013680196612
varmiss,csdid,170,2,3.16352880075278,.1118950816058019
varmiss,jwdid,170,0,1.878725437743987,.0736432344738472
varmiss,jwdid,170,1,2.53226391569864,.0846762933244444
varmiss,jwdid,170,2,3.244274556866479,.0809286983671162
varmiss,jwdid_uc,170,0,1.878725437743984,.085232797898873
varmiss,jwdid_uc,170,1,2.532263915698618,.0963211023809976
varmiss,jwdid_uc,170,2,3.244274556866451,.0896058757483651
varmiss,bjs,170,0,1.881803040883824,.0749407227188269
varmiss,bjs,170,1,2.548333944121623,.0871486467766539
varmiss,bjs,170,2,3.254372300612886,.0814716958748672
varmiss,bjs_wtr,170,0,2.05962911846018,.0781983321971915
varmiss,bjs_wtr,170,1,2.544718007598931,.0885108267129212
varmiss,bjs_wtr,170,2,3.021852370282431,.0850794239226445
varmiss,dcdh,170,0,1.641164260257308,.0944370115658632
varmiss,dcdh,170,1,2.059372637598021,.1287221574622875
varmiss,dcdh,170,2,2.78762924462954,.1266825155903313
varmiss,lpdid,170,0,1.526654862237386,.0969380817951385
varmiss,lpdid,170,1,1.85817620804803,.14205130769178
varmiss,lpdid,170,2,2.841613338486905,.1473355859456551
varmiss,lpdid_rw,170,0,1.641164586291351,.0996303362361504
varmiss,lpdid_rw,170,1,1.983828450574007,.1444087053151328
varmiss,lpdid_rw,170,2,2.651188618436016,.1551164939661297
varmiss,sa,170,0,1.945483200347555,.0919058142052095
varmiss,sa,170,1,2.567031005736435,.103898658149602
varmiss,sa,170,2,3.302536429348445,.1029571360506874
varmiss,csdid,171,0,1.927899854866826,.1015824875646915
varmiss,csdid,171,1,2.539022662666053,.1093741327021054
varmiss,csdid,171,2,3.038097963575391,.10363207199017
varmiss,jwdid,171,0,1.895713169305754,.0710886183079334
varmiss,jwdid,171,1,2.616496383468882,.0805241153885619
varmiss,jwdid,171,2,3.360150127663883,.0768511323276146
varmiss,jwdid_uc,171,0,1.895713169305763,.0807373178793812
varmiss,jwdid_uc,171,1,2.616496383468884,.0902134042833837
varmiss,jwdid_uc,171,2,3.360150127663879,.0847278460220221
varmiss,bjs,171,0,1.930778115267458,.071618788261771
varmiss,bjs,171,1,2.635981349057147,.0825590381397134
varmiss,bjs,171,2,3.333279857994057,.0775768691620656
varmiss,bjs_wtr,171,0,2.085531659153276,.0735135869108711
varmiss,bjs_wtr,171,1,2.607830408088375,.083935170979264
varmiss,bjs_wtr,171,2,3.098901790723176,.0817112883647902
varmiss,dcdh,171,0,1.750125770486484,.0981607964191424
varmiss,dcdh,171,1,2.387141376741245,.1252759877695516
varmiss,dcdh,171,2,2.982871669206492,.1265095949801661
varmiss,lpdid,171,0,1.664137005475567,.0999972050691475
varmiss,lpdid,171,1,2.266526317535004,.1389359937328869
varmiss,lpdid,171,2,2.963330558959945,.1432263556509999
varmiss,lpdid_rw,171,0,1.750126402146299,.1012491048154471
varmiss,lpdid_rw,171,1,2.396647976119332,.1413503548621957
varmiss,lpdid_rw,171,2,2.884110244309117,.1443276716862276
varmiss,sa,171,0,1.939244308378593,.0856425775429924
varmiss,sa,171,1,2.599961820256761,.0920259700131664
varmiss,sa,171,2,3.282013278132945,.0973938568092998
varmiss,csdid,172,0,2.155392129303776,.1081316899635598
varmiss,csdid,172,1,2.409009599688094,.1121471851496258
varmiss,csdid,172,2,2.852078614344756,.1103715261854219
varmiss,jwdid,172,0,1.910419660363252,.0714950370795116
varmiss,jwdid,172,1,2.41679104096199,.0811661559851534
varmiss,jwdid,172,2,3.029284215081149,.0774629360115869
varmiss,jwdid_uc,172,0,1.910419660363248,.0839801202878606
varmiss,jwdid_uc,172,1,2.416791040961983,.0886996490945616
varmiss,jwdid_uc,172,2,3.029284215081133,.085627942317559
varmiss,bjs,172,0,1.925215067394674,.0738271163314672
varmiss,bjs,172,1,2.423606854565151,.0827984854394522
varmiss,bjs,172,2,3.021422829256153,.0783307163807744
varmiss,bjs_wtr,172,0,2.111179307509246,.0774872373261541
varmiss,bjs_wtr,172,1,2.388923054633779,.0838347395901623
varmiss,bjs_wtr,172,2,2.804784900073173,.0830690132263716
varmiss,dcdh,172,0,1.703009804022723,.1030206135609325
varmiss,dcdh,172,1,2.088026628988181,.1366442083677498
varmiss,dcdh,172,2,2.599929783676186,.1391952973416002
varmiss,lpdid,172,0,1.558593679117697,.1051321363344289
varmiss,lpdid,172,1,1.913550541900676,.1475456378774625
varmiss,lpdid,172,2,2.537446701055835,.1567115411923637
varmiss,lpdid_rw,172,0,1.703009993003034,.1091039344154282
varmiss,lpdid_rw,172,1,2.030481427975867,.1526899205002032
varmiss,lpdid_rw,172,2,2.459699285560434,.1585555143996762
varmiss,sa,172,0,1.914572545211283,.0899191235614007
varmiss,sa,172,1,2.379710565931625,.0939117598499756
varmiss,sa,172,2,2.925931513210303,.0998206899059985
varmiss,csdid,173,0,1.845387408102097,.1034728523062179
varmiss,csdid,173,1,2.321260926497705,.1135239042020663
varmiss,csdid,173,2,2.794655232800953,.1130658488761387
varmiss,jwdid,173,0,1.859104443801243,.0689491114132932
varmiss,jwdid,173,1,2.538482661117194,.0792592936675869
varmiss,jwdid,173,2,3.172700917926456,.0788424721840938
varmiss,jwdid_uc,173,0,1.859104443801229,.0775960713957633
varmiss,jwdid_uc,173,1,2.538482661117198,.0909013176426275
varmiss,jwdid_uc,173,2,3.172700917926437,.0867056287146423
varmiss,bjs,173,0,1.858398870528163,.0706340169575761
varmiss,bjs,173,1,2.541377547320735,.0804905341164557
varmiss,bjs,173,2,3.180422763973183,.0794367575191787
varmiss,bjs_wtr,173,0,1.993422962658769,.0735998917431258
varmiss,bjs_wtr,173,1,2.478138354592375,.083418787263749
varmiss,bjs_wtr,173,2,2.969215266552055,.0831471771583731
varmiss,dcdh,173,0,1.650712305444171,.0986591753256179
varmiss,dcdh,173,1,1.922195609300845,.1297127801210911
varmiss,dcdh,173,2,2.887516429386511,.1224906938550619
varmiss,lpdid,173,0,1.494300988759026,.1007473633022796
varmiss,lpdid,173,1,1.765301270965847,.1479538745234644
varmiss,lpdid,173,2,2.828008508943658,.1444598868719346
varmiss,lpdid_rw,173,0,1.650711848833847,.1035737729538
varmiss,lpdid_rw,173,1,1.908825295442405,.1636105013320325
varmiss,lpdid_rw,173,2,2.719308193794455,.1458567289277451
varmiss,sa,173,0,1.82805834401688,.084827886672402
varmiss,sa,173,1,2.491552140062696,.0966841489866762
varmiss,sa,173,2,3.115951445735985,.0989655596695436
varmiss,csdid,174,0,1.820143967813559,.0994991565611281
varmiss,csdid,174,1,2.403729955842007,.1134368238688918
varmiss,csdid,174,2,2.96073772093482,.1107345861539892
varmiss,jwdid,174,0,1.719699455804937,.0657778390991475
varmiss,jwdid,174,1,2.50884072016479,.0814675119123112
varmiss,jwdid,174,2,3.221751341681054,.079433357337259
varmiss,jwdid_uc,174,0,1.719699455804933,.0739145319727825
varmiss,jwdid_uc,174,1,2.508840720164751,.096076913662674
varmiss,jwdid_uc,174,2,3.221751341681036,.0873088992023215
varmiss,bjs,174,0,1.741295473320861,.067548697053038
varmiss,bjs,174,1,2.510136567354493,.0839658530335516
varmiss,bjs,174,2,3.237109830981353,.0804316997311931
varmiss,bjs_wtr,174,0,1.883556068780308,.0710108176807817
varmiss,bjs_wtr,174,1,2.47933587465559,.0853296334210786
varmiss,bjs_wtr,174,2,3.004485307377763,.0835160168016838
varmiss,dcdh,174,0,1.601009100112734,.0884556486146835
varmiss,dcdh,174,1,2.179430951106104,.1248989737026074
varmiss,dcdh,174,2,3.06284810813541,.1340792732159825
varmiss,lpdid,174,0,1.503550406545169,.0898555106504677
varmiss,lpdid,174,1,2.111318382082549,.1416329146705196
varmiss,lpdid,174,2,3.115082048183495,.1538307230527156
varmiss,lpdid_rw,174,0,1.601008931250245,.0922213497587648
varmiss,lpdid_rw,174,1,2.236386136411025,.1438204799200682
varmiss,lpdid_rw,174,2,2.99152248426534,.1556583420784873
varmiss,sa,174,0,1.68655052563642,.0795950665383924
varmiss,sa,174,1,2.474973017029641,.1018242609665525
varmiss,sa,174,2,3.183735891899858,.1043730930559424
varmiss,csdid,175,0,2.005153086247631,.1060439140109648
varmiss,csdid,175,1,2.462945834075224,.109207060218501
varmiss,csdid,175,2,3.050920955581246,.1081093349577059
varmiss,jwdid,175,0,1.789949939387621,.072115191653536
varmiss,jwdid,175,1,2.466527945788581,.0780552461878828
varmiss,jwdid,175,2,3.286659966171873,.0809224542482741
varmiss,jwdid_uc,175,0,1.789949939387624,.0826778233117057
varmiss,jwdid_uc,175,1,2.466527945788584,.0880327016179172
varmiss,jwdid_uc,175,2,3.286659966171877,.0885896938027496
varmiss,bjs,175,0,1.771124184104337,.0737576691204111
varmiss,bjs,175,1,2.469336996433412,.079386163755452
varmiss,bjs,175,2,3.292781618474692,.0821355267564699
varmiss,bjs_wtr,175,0,1.974719616977382,.0766142660689799
varmiss,bjs_wtr,175,1,2.472300062869181,.0819270854994072
varmiss,bjs_wtr,175,2,3.064522457752901,.0875934919935041
varmiss,dcdh,175,0,1.714147836203456,.099784213691604
varmiss,dcdh,175,1,2.057214816377396,.124627699473587
varmiss,dcdh,175,2,2.819887742220817,.1337270987285436
varmiss,lpdid,175,0,1.579984436714706,.1013874774574408
varmiss,lpdid,175,1,2.009548388934044,.1451448988345352
varmiss,lpdid,175,2,2.835316221674378,.1521951117811166
varmiss,lpdid_rw,175,0,1.714147429432773,.1048551044058185
varmiss,lpdid_rw,175,1,2.184258264360511,.150096915074522
varmiss,lpdid_rw,175,2,2.649065920641645,.157302879737108
varmiss,sa,175,0,1.767224405762257,.0897108363865398
varmiss,sa,175,1,2.458943211018059,.0921536673869019
varmiss,sa,175,2,3.289155261479164,.1029382331007499
varmiss,csdid,176,0,1.686255413824291,.1027850201706067
varmiss,csdid,176,1,2.251562307868181,.1103889768538255
varmiss,csdid,176,2,2.702660713766884,.109881528598238
varmiss,jwdid,176,0,1.66538324247392,.0689775343724424
varmiss,jwdid,176,1,2.483641658325307,.0774274371165606
varmiss,jwdid,176,2,3.181028997404732,.0776995068696442
varmiss,jwdid_uc,176,0,1.665383242473943,.0805853953161358
varmiss,jwdid_uc,176,1,2.483641658325335,.0876531037861077
varmiss,jwdid_uc,176,2,3.181028997404766,.0882456495200503
varmiss,bjs,176,0,1.670978942500369,.0698282896403001
varmiss,bjs,176,1,2.460866926012841,.0794913700265803
varmiss,bjs,176,2,3.180693248319585,.0785976591351686
varmiss,bjs_wtr,176,0,1.860468770639272,.0729388674466052
varmiss,bjs_wtr,176,1,2.399955709573078,.0801652846434432
varmiss,bjs_wtr,176,2,2.882519286002207,.0814577304163334
varmiss,dcdh,176,0,1.613052271641325,.0995821484867151
varmiss,dcdh,176,1,2.191178553104401,.1325676293818651
varmiss,dcdh,176,2,2.921192485287786,.1318453913408659
varmiss,lpdid,176,0,1.515733114028002,.1027922087614067
varmiss,lpdid,176,1,2.116976089399965,.1497475440132637
varmiss,lpdid,176,2,2.955467363460498,.1565597996811135
varmiss,lpdid_rw,176,0,1.613052467138861,.1038820083787634
varmiss,lpdid_rw,176,1,2.214768610690704,.1523562288770439
varmiss,lpdid_rw,176,2,2.78938877681455,.1586672063913614
varmiss,sa,176,0,1.679669601455616,.088243162039536
varmiss,sa,176,1,2.488027911538097,.0958327690384011
varmiss,sa,176,2,3.181240880394299,.1037512561096806
varmiss,csdid,177,0,1.717794277264501,.1071516315850047
varmiss,csdid,177,1,2.270701688455024,.1103890201255718
varmiss,csdid,177,2,2.852088895509937,.1119160877731522
varmiss,jwdid,177,0,1.645496362256576,.0729635756515973
varmiss,jwdid,177,1,2.436672529563247,.0809324632931315
varmiss,jwdid,177,2,3.119778884943591,.0811210332666077
varmiss,jwdid_uc,177,0,1.645496362256576,.0798726847561074
varmiss,jwdid_uc,177,1,2.436672529563236,.0927662870132361
varmiss,jwdid_uc,177,2,3.119778884943582,.0903031365357286
varmiss,bjs,177,0,1.670280199273975,.074168833759605
varmiss,bjs,177,1,2.409639373963046,.0820989026731193
varmiss,bjs,177,2,3.11874485869339,.0820606078957767
varmiss,bjs_wtr,177,0,1.83977834509335,.0781377838764122
varmiss,bjs_wtr,177,1,2.32700809218386,.0832276011950367
varmiss,bjs_wtr,177,2,2.836262975190039,.0871579993724253
varmiss,dcdh,177,0,1.429851180372105,.0999600331422722
varmiss,dcdh,177,1,1.942642930066885,.1357764360088358
varmiss,dcdh,177,2,2.751494103837348,.1325622389578792
varmiss,lpdid,177,0,1.385381581357231,.101841119586059
varmiss,lpdid,177,1,1.823606773038683,.1599495710759947
varmiss,lpdid,177,2,2.745103707449607,.1520042698758592
varmiss,lpdid_rw,177,0,1.429851189647847,.101847195459676
varmiss,lpdid_rw,177,1,1.927178912332081,.1613936976524582
varmiss,lpdid_rw,177,2,2.561746970294887,.1578671646394463
varmiss,sa,177,0,1.669167538444205,.0871734338070492
varmiss,sa,177,1,2.420550974838435,.0983583830647559
varmiss,sa,177,2,3.074865888045262,.1055251869111078
varmiss,csdid,178,0,1.912621874695549,.100722759782024
varmiss,csdid,178,1,2.387232811218224,.1096494140575121
varmiss,csdid,178,2,2.854306934429334,.1082668517335447
varmiss,jwdid,178,0,1.789603099142904,.0712968882762877
varmiss,jwdid,178,1,2.498156466208475,.0797978819913338
varmiss,jwdid,178,2,3.092695387231419,.0771781392693829
varmiss,jwdid_uc,178,0,1.789603099142921,.0819896703220964
varmiss,jwdid_uc,178,1,2.498156466208481,.0904224769038241
