s2,7,reg,bootstrap,0
s2,7,reg,aggregation,0
s2,7,reg,unprofiled,.4609999999999997
s2,7,ipw,total,1.447
s2,7,ipw,setup,.1200000000000001
s2,7,ipw,cell_extract,0
s2,7,ipw,model_fit,.8330000000000006
s2,7,ipw,if_assembly,.039
s2,7,ipw,cache_post,.001
s2,7,ipw,cluster,0
s2,7,ipw,bootstrap,0
s2,7,ipw,aggregation,0
s2,7,ipw,unprofiled,.4539999999999993
s2,7,dr,total,1.776
s2,7,dr,setup,.1190000000000001
s2,7,dr,cell_extract,0
s2,7,dr,model_fit,1.144000000000001
s2,7,dr,if_assembly,.051
s2,7,dr,cache_post,.001
s2,7,dr,cluster,0
s2,7,dr,bootstrap,0
s2,7,dr,aggregation,0
s2,7,dr,unprofiled,.460999999999999
s2,7,dr_rc,total,3.443
s2,7,dr_rc,setup,.2380000000000001
s2,7,dr_rc,cell_extract,.041
s2,7,dr_rc,model_fit,2.407
s2,7,dr_rc,if_assembly,.1600000000000001
s2,7,dr_rc,cache_post,.002
s2,7,dr_rc,cluster,0
s2,7,dr_rc,bootstrap,0
s2,7,dr_rc,aggregation,0
s2,7,dr_rc,unprofiled,.5950000000000002
head,8,reg,total,.9410000000000001
head,8,reg,setup,.1260000000000001
head,8,reg,cell_extract,0
head,8,reg,model_fit,.3170000000000002
head,8,reg,if_assembly,.043
head,8,reg,cache_post,.002
head,8,reg,cluster,0
head,8,reg,bootstrap,0
head,8,reg,aggregation,0
head,8,reg,unprofiled,.4529999999999997
head,8,ipw,total,1.446
head,8,ipw,setup,.1270000000000001
head,8,ipw,cell_extract,0
head,8,ipw,model_fit,.8270000000000006
head,8,ipw,if_assembly,.042
head,8,ipw,cache_post,.002
head,8,ipw,cluster,0
head,8,ipw,bootstrap,0
head,8,ipw,aggregation,0
head,8,ipw,unprofiled,.4479999999999992
head,8,dr,total,1.775
head,8,dr,setup,.1240000000000001
head,8,dr,cell_extract,0
head,8,dr,model_fit,1.135
head,8,dr,if_assembly,.052
head,8,dr,cache_post,.001
head,8,dr,cluster,0
head,8,dr,bootstrap,0
head,8,dr,aggregation,0
head,8,dr,unprofiled,.462999999999999
head,8,dr_rc,total,3.45
head,8,dr_rc,setup,.2380000000000001
head,8,dr_rc,cell_extract,.038
head,8,dr_rc,model_fit,2.422
head,8,dr_rc,if_assembly,.1610000000000001
head,8,dr_rc,cache_post,.004
head,8,dr_rc,cluster,0
head,8,dr_rc,bootstrap,0
head,8,dr_rc,aggregation,0
head,8,dr_rc,unprofiled,.5870000000000002
s2,8,reg,total,.9410000000000001
s2,8,reg,setup,.1230000000000001
s2,8,reg,cell_extract,0
s2,8,reg,model_fit,.3380000000000002
s2,8,reg,if_assembly,.031
s2,8,reg,cache_post,.002
s2,8,reg,cluster,0
s2,8,reg,bootstrap,0
s2,8,reg,aggregation,0
s2,8,reg,unprofiled,.4469999999999997
s2,8,ipw,total,1.449
s2,8,ipw,setup,.1210000000000001
s2,8,ipw,cell_extract,0
s2,8,ipw,model_fit,.8010000000000006
s2,8,ipw,if_assembly,.06
s2,8,ipw,cache_post,.003
s2,8,ipw,cluster,0
s2,8,ipw,bootstrap,0
s2,8,ipw,aggregation,0
s2,8,ipw,unprofiled,.4639999999999993
s2,8,dr,total,1.777
s2,8,dr,setup,.1250000000000001
s2,8,dr,cell_extract,0
s2,8,dr,model_fit,1.151
s2,8,dr,if_assembly,.035
s2,8,dr,cache_post,.001
s2,8,dr,cluster,0
s2,8,dr,bootstrap,0
s2,8,dr,aggregation,0
s2,8,dr,unprofiled,.464999999999999
s2,8,dr_rc,total,3.476
s2,8,dr_rc,setup,.2420000000000002
s2,8,dr_rc,cell_extract,.036
s2,8,dr_rc,model_fit,2.452
s2,8,dr_rc,if_assembly,.1700000000000001
s2,8,dr_rc,cache_post,.003
s2,8,dr_rc,cluster,0
s2,8,dr_rc,bootstrap,0
s2,8,dr_rc,aggregation,0
s2,8,dr_rc,unprofiled,.573
base,8,reg,total,.945
base,8,reg,setup,.1200000000000001
base,8,reg,cell_extract,0
base,8,reg,model_fit,.3270000000000002
base,8,reg,if_assembly,.043
base,8,reg,cache_post,.003
base,8,reg,cluster,0
base,8,reg,bootstrap,0
base,8,reg,aggregation,0
base,8,reg,unprofiled,.4519999999999996
base,8,ipw,total,1.458
base,8,ipw,setup,.1240000000000001
base,8,ipw,cell_extract,0
base,8,ipw,model_fit,.8100000000000006
base,8,ipw,if_assembly,.049
base,8,ipw,cache_post,.001
base,8,ipw,cluster,0
base,8,ipw,bootstrap,0
base,8,ipw,aggregation,0
base,8,ipw,unprofiled,.4739999999999992
base,8,dr,total,1.822
base,8,dr,setup,.1300000000000001
base,8,dr,cell_extract,0
base,8,dr,model_fit,1.143000000000001
base,8,dr,if_assembly,.052
base,8,dr,cache_post,.002
base,8,dr,cluster,0
base,8,dr,bootstrap,0
base,8,dr,aggregation,0
base,8,dr,unprofiled,.494999999999999
base,8,dr_rc,total,3.461
base,8,dr_rc,setup,.2430000000000001
base,8,dr_rc,cell_extract,.0980000000000001
base,8,dr_rc,model_fit,2.374
base,8,dr_rc,if_assembly,.1620000000000001
base,8,dr_rc,cache_post,.005
base,8,dr_rc,cluster,0
base,8,dr_rc,bootstrap,0
base,8,dr_rc,aggregation,0
base,8,dr_rc,unprofiled,.5789999999999997
s2,9,reg,total,.931
s2,9,reg,setup,.1230000000000001
s2,9,reg,cell_extract,0
s2,9,reg,model_fit,.3060000000000002
s2,9,reg,if_assembly,.043
s2,9,reg,cache_post,.003
s2,9,reg,cluster,0
s2,9,reg,bootstrap,0
s2,9,reg,aggregation,0
s2,9,reg,unprofiled,.4559999999999996
s2,9,ipw,total,1.449
s2,9,ipw,setup,.1250000000000001
s2,9,ipw,cell_extract,0
s2,9,ipw,model_fit,.8230000000000006
s2,9,ipw,if_assembly,.043
s2,9,ipw,cache_post,.002
s2,9,ipw,cluster,0
s2,9,ipw,bootstrap,0
s2,9,ipw,aggregation,0
s2,9,ipw,unprofiled,.4559999999999993
s2,9,dr,total,1.778
s2,9,dr,setup,.1250000000000001
s2,9,dr,cell_extract,0
s2,9,dr,model_fit,1.152000000000001
s2,9,dr,if_assembly,.042
s2,9,dr,cache_post,.003
s2,9,dr,cluster,0
s2,9,dr,bootstrap,0
s2,9,dr,aggregation,0
s2,9,dr,unprofiled,.4559999999999991
s2,9,dr_rc,total,3.439
s2,9,dr_rc,setup,.2360000000000001
s2,9,dr_rc,cell_extract,.037
s2,9,dr_rc,model_fit,2.42
s2,9,dr_rc,if_assembly,.1850000000000001
s2,9,dr_rc,cache_post,.006
s2,9,dr_rc,cluster,0
s2,9,dr_rc,bootstrap,0
s2,9,dr_rc,aggregation,0
s2,9,dr_rc,unprofiled,.5550000000000002
head,9,reg,total,.9370000000000001
head,9,reg,setup,.1280000000000001
head,9,reg,cell_extract,0
head,9,reg,model_fit,.3150000000000002
head,9,reg,if_assembly,.045
head,9,reg,cache_post,.002
head,9,reg,cluster,0
head,9,reg,bootstrap,0
head,9,reg,aggregation,0
head,9,reg,unprofiled,.4469999999999997
head,9,ipw,total,1.46
head,9,ipw,setup,.1250000000000001
head,9,ipw,cell_extract,0
head,9,ipw,model_fit,.8270000000000006
head,9,ipw,if_assembly,.042
head,9,ipw,cache_post,.003
head,9,ipw,cluster,0
head,9,ipw,bootstrap,0
head,9,ipw,aggregation,0
head,9,ipw,unprofiled,.4629999999999992
head,9,dr,total,1.788
head,9,dr,setup,.1250000000000001
head,9,dr,cell_extract,0
head,9,dr,model_fit,1.158000000000001
head,9,dr,if_assembly,.046
head,9,dr,cache_post,0
head,9,dr,cluster,0
head,9,dr,bootstrap,0
head,9,dr,aggregation,0
head,9,dr,unprofiled,.458999999999999
head,9,dr_rc,total,3.497
head,9,dr_rc,setup,.2410000000000001
head,9,dr_rc,cell_extract,.039
head,9,dr_rc,model_fit,2.450000000000001
head,9,dr_rc,if_assembly,.1930000000000001
head,9,dr_rc,cache_post,.003
head,9,dr_rc,cluster,0
head,9,dr_rc,bootstrap,0
head,9,dr_rc,aggregation,0
head,9,dr_rc,unprofiled,.5709999999999988
base,9,reg,total,.9410000000000001
base,9,reg,setup,.1190000000000001
base,9,reg,cell_extract,0
base,9,reg,model_fit,.3140000000000002
base,9,reg,if_assembly,.045
base,9,reg,cache_post,.001
base,9,reg,cluster,0
base,9,reg,bootstrap,0
base,9,reg,aggregation,0
base,9,reg,unprofiled,.4619999999999997
base,9,ipw,total,1.45
base,9,ipw,setup,.1270000000000001
base,9,ipw,cell_extract,0
base,9,ipw,model_fit,.8340000000000006
base,9,ipw,if_assembly,.034
base,9,ipw,cache_post,.001
base,9,ipw,cluster,0
base,9,ipw,bootstrap,0
base,9,ipw,aggregation,0
base,9,ipw,unprofiled,.4539999999999992
base,9,dr,total,1.775
base,9,dr,setup,.1280000000000001
base,9,dr,cell_extract,0
base,9,dr,model_fit,1.126
base,9,dr,if_assembly,.056
base,9,dr,cache_post,0
base,9,dr,cluster,0
base,9,dr,bootstrap,0
base,9,dr,aggregation,0
base,9,dr,unprofiled,.4649999999999999
base,9,dr_rc,total,3.503
base,9,dr_rc,setup,.2340000000000002
base,9,dr_rc,cell_extract,.0980000000000001
base,9,dr_rc,model_fit,2.425000000000001
base,9,dr_rc,if_assembly,.1760000000000001
base,9,dr_rc,cache_post,.002
base,9,dr_rc,cluster,0
base,9,dr_rc,bootstrap,0
base,9,dr_rc,aggregation,0
base,9,dr_rc,unprofiled,.5679999999999992
s2,10,reg,total,.951
s2,10,reg,setup,.1260000000000001
s2,10,reg,cell_extract,0
s2,10,reg,model_fit,.3240000000000002
s2,10,reg,if_assembly,.038
s2,10,reg,cache_post,.005
s2,10,reg,cluster,0
s2,10,reg,bootstrap,0
s2,10,reg,aggregation,0
s2,10,reg,unprofiled,.4579999999999996
s2,10,ipw,total,1.441
s2,10,ipw,setup,.1210000000000001
s2,10,ipw,cell_extract,0
s2,10,ipw,model_fit,.8250000000000006
s2,10,ipw,if_assembly,.042
s2,10,ipw,cache_post,.001
s2,10,ipw,cluster,0
s2,10,ipw,bootstrap,0
s2,10,ipw,aggregation,0
s2,10,ipw,unprofiled,.4519999999999993
s2,10,dr,total,1.775
s2,10,dr,setup,.1290000000000001
s2,10,dr,cell_extract,0
s2,10,dr,model_fit,1.131
s2,10,dr,if_assembly,.049
s2,10,dr,cache_post,.003
s2,10,dr,cluster,0
s2,10,dr,bootstrap,0
s2,10,dr,aggregation,0
s2,10,dr,unprofiled,.4629999999999999
s2,10,dr_rc,total,3.435
s2,10,dr_rc,setup,.2390000000000002
s2,10,dr_rc,cell_extract,.036
s2,10,dr_rc,model_fit,2.393
s2,10,dr_rc,if_assembly,.1720000000000001
s2,10,dr_rc,cache_post,.005
s2,10,dr_rc,cluster,0
s2,10,dr_rc,bootstrap,0
s2,10,dr_rc,aggregation,0
s2,10,dr_rc,unprofiled,.589999999999999
base,10,reg,total,.9399999999999999
base,10,reg,setup,.1220000000000001
base,10,reg,cell_extract,0
base,10,reg,model_fit,.3300000000000002
base,10,reg,if_assembly,.036
base,10,reg,cache_post,0
base,10,reg,cluster,0
base,10,reg,bootstrap,0
base,10,reg,aggregation,0
base,10,reg,unprofiled,.4519999999999996
base,10,ipw,total,1.468
base,10,ipw,setup,.1260000000000001
base,10,ipw,cell_extract,0
base,10,ipw,model_fit,.8240000000000006
base,10,ipw,if_assembly,.042
base,10,ipw,cache_post,.002
base,10,ipw,cluster,0
base,10,ipw,bootstrap,0
base,10,ipw,aggregation,0
base,10,ipw,unprofiled,.4739999999999992
base,10,dr,total,1.763
base,10,dr,setup,.1240000000000001
base,10,dr,cell_extract,0
base,10,dr,model_fit,1.138000000000001
base,10,dr,if_assembly,.041
base,10,dr,cache_post,0
base,10,dr,cluster,0
base,10,dr,bootstrap,0
base,10,dr,aggregation,0
base,10,dr,unprofiled,.4599999999999989
base,10,dr_rc,total,3.509
base,10,dr_rc,setup,.2400000000000001
base,10,dr_rc,cell_extract,.0960000000000001
base,10,dr_rc,model_fit,2.415
base,10,dr_rc,if_assembly,.1680000000000001
base,10,dr_rc,cache_post,.002
base,10,dr_rc,cluster,0
base,10,dr_rc,bootstrap,0
base,10,dr_rc,aggregation,0
base,10,dr_rc,unprofiled,.5880000000000001
head,10,reg,total,.95
head,10,reg,setup,.1290000000000001
head,10,reg,cell_extract,0
head,10,reg,model_fit,.3220000000000002
head,10,reg,if_assembly,.037
head,10,reg,cache_post,.001
head,10,reg,cluster,0
head,10,reg,bootstrap,0
head,10,reg,aggregation,0
head,10,reg,unprofiled,.4609999999999996
head,10,ipw,total,1.46
head,10,ipw,setup,.1220000000000001
head,10,ipw,cell_extract,0
head,10,ipw,model_fit,.8250000000000006
head,10,ipw,if_assembly,.039
head,10,ipw,cache_post,.003
head,10,ipw,cluster,0
head,10,ipw,bootstrap,0
head,10,ipw,aggregation,0
head,10,ipw,unprofiled,.4709999999999992
head,10,dr,total,1.783
head,10,dr,setup,.1290000000000001
head,10,dr,cell_extract,0
head,10,dr,model_fit,1.158
head,10,dr,if_assembly,.033
head,10,dr,cache_post,0
head,10,dr,cluster,0
head,10,dr,bootstrap,0
head,10,dr,aggregation,0
head,10,dr,unprofiled,.4629999999999999
head,10,dr_rc,total,3.479
head,10,dr_rc,setup,.2360000000000002
head,10,dr_rc,cell_extract,.037
head,10,dr_rc,model_fit,2.436
head,10,dr_rc,if_assembly,.1780000000000001
head,10,dr_rc,cache_post,.002
head,10,dr_rc,cluster,0
head,10,dr_rc,bootstrap,0
head,10,dr_rc,aggregation,0
head,10,dr_rc,unprofiled,.589999999999999
