s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,bootstrap,0
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,aggregation,0
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,unprofiled,.6749999999999998
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,total,4.160000000000001
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,setup,.1250000000000001
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,cell_extract,0
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,model_fit,.3930000000000003
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,if_assembly,.048
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,cache_post,0
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,cluster,0
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,bootstrap,0
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,aggregation,0
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,unprofiled,.4929999999999994
s6-inproc-dralias,dralias,1,reg,reg|fast-balanced-panel|panel,1,400,50,total,1.059
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,setup,.1320000000000001
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cell_extract,0
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,model_fit,.9920000000000008
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,if_assembly,.053
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cache_post,.002
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cluster,0
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,bootstrap,0
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,aggregation,0
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,unprofiled,.4979999999999991
s6-inproc-dralias,dralias,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,total,1.677
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,setup,.1260000000000001
